generated_at,date,ticker,signal,signal_raw,strategy,confidence,confidence_score,composite_score,current_price,stop_loss_pct,stop_loss_price,take_profit_pct,take_profit_price,suggested_position_size_pct,signal_expires,sharpe,sortino,win_rate,profit_factor,annual_return_pct,annual_excess_pct,max_drawdown_pct,avg_holding_days,total_trades,backtest_period,pbo,rsi,vol_20,sma_50,sma_200,trend,volatility,notes,vol_target_size_pct,meta_label_prob,meta_label_size_mult,days_to_earnings,earnings_date,last_surprise_pct,earnings_confidence_adj
2026-04-30T15:26:25,2026-04-30,4519.T,EXIT,-1,VWAP Trend,HIGH,5,107.35,nan,2.0,nan,4.0,nan,10.0,2026-05-02,3.91,21.46,63.6,7.94,121.68,140.05,-2.27,2.0,11,2026-01-09 to 2026-04-28 (74 days),-1.0,40.0,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +2.2%,-1.0,-1.0,1.0,85,2026-07-24,2.25,0
2026-04-30T15:26:34,2026-04-30,6305.T,EXIT,-1,VWAP Trend,HIGH,4,87.21,nan,2.0,nan,4.0,nan,10.0,2026-05-02,4.06,32.05,71.4,13.76,154.22,95.74,-1.55,2.9,7,2026-01-09 to 2026-04-28 (74 days),-1.0,53.6,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -19.8%; Earnings conf adj: -1,-1.0,-1.0,1.0,-6,2026-04-24,-19.78,-1
2026-04-30T15:26:25,2026-04-30,1721.T,EXIT,-1,VWAP Trend,HIGH,5,86.74,nan,2.0,nan,4.0,nan,10.0,2026-05-04,4.58,13.84,85.7,60.89,80.02,-37.37,-2.28,4.0,7,2026-01-09 to 2026-04-28 (74 days),-1.0,73.7,nan,nan,nan,NEUTRAL,LOW,RSI overbought; Strong trend (ADX=41); Last surprise: +2.9%,-1.0,-1.0,1.0,12,2026-05-12,2.89,0
2026-04-30T15:26:48,2026-04-30,8058.T,HOLD,0,VWAP Trend,HIGH,4,76.03,nan,2.0,0.0,4.0,0.0,0.0,2026-05-03,2.81,6.79,100.0,138.98,59.85,-95.2,-2.68,3.1,7,2026-01-09 to 2026-04-28 (74 days),-1.0,43.9,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=34); Earnings in 1d (2026-05-01); Last surprise: +16.4%; Earnings conf adj: -1,-1.0,-1.0,1.0,1,2026-05-01,16.36,-1
2026-04-30T15:26:44,2026-04-30,4151.T,HOLD,0,Stochastic Oscillator,HIGH,6,74.52,nan,2.0,0.0,4.0,0.0,0.0,2026-05-17,5.01,14.0,100.0,450.6,295.62,316.2,-3.68,17.3,3,2026-01-09 to 2026-04-28 (74 days),-1.0,43.8,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=37); Last surprise: +75.0%; Earnings conf adj: +1,-1.0,-1.0,1.0,7,2026-05-07,74.97,1
2026-04-30T15:26:43,2026-04-30,6301.T,EXIT,-1,VWAP Trend,HIGH,6,68.91,nan,2.0,nan,4.0,nan,10.0,2026-05-03,3.97,18.0,66.7,25.64,271.35,95.66,-3.93,3.2,6,2026-01-09 to 2026-04-28 (74 days),-1.0,51.6,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +7.8%; Earnings conf adj: +1,-1.0,-1.0,1.0,90,2026-07-29,7.81,1
2026-04-30T15:26:21,2026-04-30,6113.T,EXIT,-1,VWAP Trend,HIGH,6,66.05,nan,2.0,nan,4.0,nan,10.0,2026-05-01,4.06,15.37,83.3,13.68,158.2,-49.68,-3.82,1.9,12,2026-01-09 to 2026-04-28 (74 days),-1.0,68.5,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=44); Last surprise: +40.9%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,40.91,1
2026-04-30T15:26:43,2026-04-30,2503.T,BUY,1,ADX Trend Following,HIGH,4,65.17,nan,2.62,nan,5.24,nan,10.0,2026-05-18,1.42,2.05,100.0,82.9,31.97,12.47,-6.55,18.7,3,2026-01-09 to 2026-04-28 (74 days),0.472,41.1,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=31); Last surprise: -17.9%; Earnings conf adj: -1,-1.0,-1.0,1.0,14,2026-05-14,-17.95,-1
2026-04-30T15:26:37,2026-04-30,8001.T,EXIT,-1,VWAP Trend,MEDIUM,3,60.33,nan,2.0,nan,4.0,nan,10.0,2026-05-02,2.58,5.59,71.4,5.24,58.26,62.56,-3.94,2.6,7,2026-01-09 to 2026-04-28 (74 days),-1.0,44.4,nan,nan,nan,NEUTRAL,LOW,High volume; Earnings in 1d (2026-05-01); Last surprise: +3.3%; Earnings conf adj: -2,-1.0,-1.0,1.0,1,2026-05-01,3.28,-2
2026-04-30T15:26:43,2026-04-30,6326.T,EXIT,-1,VWAP Trend,HIGH,6,58.88,nan,2.98,nan,5.96,nan,10.0,2026-05-04,1.54,4.67,80.0,6.88,70.36,33.34,-7.44,4.2,5,2026-01-09 to 2026-04-28 (74 days),-1.0,49.1,nan,nan,nan,NEUTRAL,LOW,Last surprise: +44.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,8,2026-05-08,44.31,1
2026-04-30T15:26:41,2026-04-30,9008.T,HOLD,0,Stochastic Oscillator,HIGH,4,58.82,nan,2.0,0.0,4.0,0.0,0.0,2026-05-17,0.99,1.48,100.0,44.82,15.33,33.96,-4.44,17.3,3,2026-01-09 to 2026-04-28 (74 days),-1.0,39.6,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=39); Last surprise: +63.4%,-1.0,-1.0,1.0,13,2026-05-13,63.38,0
2026-04-30T15:26:46,2026-04-30,7261.T,HOLD,0,VWAP Trend,HIGH,6,58.18,nan,2.0,0.0,4.0,0.0,0.0,2026-05-02,2.72,7.9,75.0,6.13,106.25,148.83,-4.21,2.1,8,2026-01-09 to 2026-04-28 (74 days),-1.0,42.7,nan,nan,nan,NEUTRAL,LOW,Last surprise: +65.6%; Earnings conf adj: +1,-1.0,-1.0,1.0,12,2026-05-12,65.55,1
2026-04-30T15:26:30,2026-04-30,6361.T,EXIT,-1,ADX Trend Following,HIGH,6,57.74,nan,2.0,nan,4.0,nan,10.0,2026-05-06,2.31,25.94,100.0,141.18,58.19,-45.98,-1.01,6.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,60.0,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=38); Last surprise: +9.8%; Earnings conf adj: +1,-1.0,-1.0,1.0,15,2026-05-15,9.77,1
2026-04-30T15:26:26,2026-04-30,7186.T,HOLD,0,Stochastic Oscillator,HIGH,6,56.06,nan,2.0,0.0,4.0,0.0,0.0,2026-05-11,1.83,4.48,100.0,141.36,53.62,-6.75,-4.62,11.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,56.6,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=31); Last surprise: +14.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,12,2026-05-12,14.33,1
2026-04-30T15:26:23,2026-04-30,8304.T,BUY,1,ADX Trend Following,HIGH,6,55.07,nan,2.0,nan,4.0,nan,10.0,2026-05-11,1.67,4.12,100.0,59.35,21.82,23.57,-3.74,11.0,2,2026-01-09 to 2026-04-28 (74 days),0.663,40.3,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +46.0%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,46.0,1
2026-04-30T15:26:31,2026-04-30,6954.T,EXIT,-1,VWAP Trend,HIGH,5,54.91,nan,2.4,nan,4.8,nan,10.0,2026-05-01,2.08,7.46,50.0,3.8,99.74,65.02,-6.01,1.6,12,2026-01-09 to 2026-04-28 (74 days),-1.0,63.3,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=37); Last surprise: +13.8%; Earnings conf adj: +1,-1.0,-1.0,1.0,84,2026-07-23,13.76,1
2026-04-30T15:26:42,2026-04-30,2801.T,HOLD,0,Stochastic Oscillator,HIGH,5,54.44,nan,2.74,0.0,5.48,0.0,0.0,2026-05-12,1.74,3.62,100.0,110.02,40.96,8.87,-6.84,12.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,55.8,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=31); Last surprise: +2.1%,-1.0,-1.0,1.0,-6,2026-04-24,2.11,0
2026-04-30T15:26:20,2026-04-30,6857.T,EXIT,-1,ADX Trend Following,HIGH,6,54.41,nan,3.89,nan,7.78,nan,10.0,2026-05-12,2.29,4.89,100.0,311.6,174.11,-104.66,-9.72,12.0,4,2026-01-09 to 2026-04-28 (74 days),-1.0,63.2,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=55); Last surprise: +27.5%; Earnings conf adj: +1,-1.0,-1.0,1.0,89,2026-07-28,27.51,1
2026-04-30T15:26:34,2026-04-30,7004.T,HOLD,0,VWAP Trend,HIGH,5,54.17,nan,5.12,0.0,10.24,0.0,0.0,2026-05-05,1.91,3.2,70.0,3.16,63.64,-53.47,-12.79,5.0,10,2026-01-09 to 2026-04-28 (74 days),-1.0,63.5,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=30); Last surprise: -132.9%,-1.0,-1.0,1.0,12,2026-05-12,-132.93,0
2026-04-30T15:26:45,2026-04-30,4689.T,HOLD,0,Stochastic Oscillator,HIGH,5,53.06,nan,2.78,0.0,5.56,0.0,0.0,2026-05-15,2.5,5.78,100.0,191.52,84.25,77.42,-6.94,15.7,3,2026-01-09 to 2026-04-28 (74 days),-1.0,55.7,nan,nan,nan,NEUTRAL,LOW,Last surprise: +0.5%,-1.0,-1.0,1.0,8,2026-05-08,0.46,0
2026-04-30T15:26:27,2026-04-30,7912.T,HOLD,0,VWAP Trend,MEDIUM,2,50.3,nan,4.83,0.0,9.66,0.0,0.0,2026-05-02,-0.23,-0.31,61.5,0.92,-6.26,-45.1,-12.08,2.1,13,2026-01-09 to 2026-04-28 (74 days),-1.0,50.0,nan,nan,nan,NEUTRAL,LOW,Last surprise: +125.9%,-1.0,-1.0,1.0,13,2026-05-13,125.94,0
2026-04-30T15:26:28,2026-04-30,4061.T,HOLD,0,MACD Crossover,MEDIUM,3,48.82,nan,4.37,0.0,8.74,0.0,0.0,2026-05-12,1.49,2.33,100.0,126.35,52.33,-160.88,-10.93,12.3,3,2026-01-09 to 2026-04-28 (74 days),-1.0,63.4,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=37); Last surprise: -72.5%; Earnings conf adj: -1,-1.0,-1.0,1.0,13,2026-05-13,-72.46,-1
2026-04-30T15:26:32,2026-04-30,4901.T,HOLD,0,Stochastic Oscillator,MEDIUM,3,47.32,nan,4.35,0.0,8.7,0.0,0.0,2026-06-05,0.61,0.88,100.0,37.01,12.31,43.04,-10.87,36.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,39.9,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=35); Last surprise: +2.6%,-1.0,-1.0,1.0,12,2026-05-12,2.64,0
2026-04-30T15:26:25,2026-04-30,9502.T,HOLD,0,Stochastic Oscillator,HIGH,5,45.48,nan,2.52,0.0,5.04,0.0,0.0,2026-05-19,3.35,6.86,100.0,258.2,121.41,40.13,-6.29,19.3,3,2026-01-09 to 2026-04-28 (74 days),-1.0,44.6,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=42); Last surprise: +406.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,90,2026-07-29,406.33,1
2026-04-30T15:26:44,2026-04-30,3405.T,HOLD,0,Stochastic Oscillator,MEDIUM,2,45.42,nan,2.8,0.0,5.6,0.0,0.0,2026-05-13,0.64,0.88,100.0,28.5,9.03,3.87,-7.01,13.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,48.1,nan,nan,nan,NEUTRAL,LOW,Last surprise: -780.9%; Earnings conf adj: -1,-1.0,-1.0,1.0,13,2026-05-13,-780.88,-1
2026-04-30T15:26:46,2026-04-30,8002.T,HOLD,0,VWAP Trend,LOW,1,45.04,nan,5.67,0.0,8.5,0.0,0.0,2026-05-03,1.51,2.71,75.0,1.85,39.77,-131.42,-14.18,3.1,8,2026-01-09 to 2026-04-28 (74 days),-1.0,58.2,nan,nan,nan,NEUTRAL,LOW,Earnings in 1d (2026-05-01); Last surprise: -9.1%; Earnings conf adj: -3,-1.0,-1.0,1.0,1,2026-05-01,-9.11,-3
2026-04-30T15:26:31,2026-04-30,9983.T,HOLD,0,VWAP Trend,HIGH,5,44.15,nan,2.0,0.0,4.0,0.0,0.0,2026-05-02,1.95,14.21,71.4,7.64,54.0,-18.75,-2.07,2.4,7,2026-01-09 to 2026-04-28 (74 days),-1.0,60.9,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=32); Last surprise: +38.4%; Earnings conf adj: +1,-1.0,-1.0,1.0,70,2026-07-09,38.44,1
2026-04-30T15:26:44,2026-04-30,6971.T,HOLD,0,VWAP Trend,LOW,0,44.13,nan,3.66,0.0,5.49,0.0,0.0,2026-05-02,-0.89,-1.1,60.0,0.65,-11.72,-110.22,-9.15,2.0,10,2026-01-09 to 2026-04-28 (74 days),-1.0,57.5,nan,nan,nan,NEUTRAL,LOW,High volume; EARNINGS TODAY (2026-04-30); Last surprise: +165.9%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,165.89,-3
2026-04-30T15:26:27,2026-04-30,8750.T,HOLD,0,Stochastic Oscillator,MEDIUM,3,43.54,nan,3.2,0.0,6.4,0.0,0.0,2026-05-11,0.49,0.87,100.0,35.27,7.85,-21.08,-8.0,11.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,49.6,nan,nan,nan,NEUTRAL,LOW,Last surprise: +38.4%; Earnings conf adj: +1,-1.0,-1.0,1.0,15,2026-05-15,38.38,1
2026-04-30T15:26:27,2026-04-30,6367.T,HOLD,0,EMA Crossover (9/21),MEDIUM,3,42.23,nan,3.42,0.0,6.84,0.0,0.0,2026-05-17,1.12,1.95,66.7,3.29,35.33,-22.26,-8.56,17.3,3,2026-01-09 to 2026-04-28 (74 days),-1.0,60.0,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=31); Last surprise: -42.3%; Earnings conf adj: -1,-1.0,-1.0,1.0,12,2026-05-12,-42.25,-1
2026-04-30T15:26:30,2026-04-30,9020.T,HOLD,0,VWAP Trend,LOW,0,41.76,nan,2.05,0.0,3.08,0.0,0.0,2026-05-02,0.33,0.48,66.7,1.17,3.5,48.64,-5.12,2.8,9,2026-01-09 to 2026-04-28 (74 days),-1.0,38.5,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=47); EARNINGS TODAY (2026-04-30); Last surprise: +7.4%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,7.42,-3
2026-04-30T15:26:47,2026-04-30,6479.T,HOLD,0,MACD Crossover,MEDIUM,2,40.59,nan,4.9,0.0,9.8,0.0,0.0,2026-05-14,1.28,2.41,50.0,2.42,42.01,31.21,-12.26,14.2,4,2026-01-09 to 2026-04-28 (74 days),-1.0,59.2,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=42); Last surprise: -9.9%; Earnings conf adj: -1,-1.0,-1.0,1.0,12,2026-05-12,-9.88,-1
2026-04-30T15:26:32,2026-04-30,8354.T,HOLD,0,Stochastic Oscillator,HIGH,5,40.07,nan,2.5,0.0,5.0,0.0,0.0,2026-05-18,2.17,4.76,100.0,201.4,87.0,-32.17,-6.25,18.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,59.0,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=33); Last surprise: +43.5%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,43.46,1
2026-04-30T15:26:30,2026-04-30,4523.T,HOLD,0,MACD Crossover,HIGH,4,39.08,nan,3.32,0.0,6.64,0.0,0.0,2026-05-21,1.86,3.45,100.0,120.79,48.9,55.03,-8.3,21.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,36.6,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=30); Last surprise: +0.7%,-1.0,-1.0,1.0,15,2026-05-15,0.71,0
2026-04-30T15:26:34,2026-04-30,6501.T,HOLD,0,Bollinger Band Mean Reversion,HIGH,4,38.22,nan,2.0,0.0,4.0,0.0,0.0,2026-05-16,3.0,10.48,100.0,167.35,69.26,73.17,-2.14,16.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,51.3,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=31); Last surprise: -3.4%,-1.0,-1.0,1.0,-3,2026-04-27,-3.4,0
2026-04-30T15:26:36,2026-04-30,3099.T,EXIT,-1,VWAP Trend,HIGH,5,37.97,nan,2.0,nan,4.0,nan,10.0,2026-05-02,2.89,7.52,66.7,5.17,38.93,-63.8,-1.92,2.3,9,2026-01-09 to 2026-04-28 (74 days),-1.0,46.2,nan,nan,nan,NEUTRAL,LOW,Last surprise: +17.6%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,17.65,1
2026-04-30T15:26:43,2026-04-30,4902.T,HOLD,0,Composite Multi-Indicator,MEDIUM,3,37.77,nan,2.0,0.0,4.0,0.0,0.0,2026-05-04,2.21,31.0,100.0,24.73,8.41,74.59,-0.2,4.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,38.9,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=42); Last surprise: -115.7%; Earnings conf adj: -1,-1.0,-1.0,1.0,14,2026-05-14,-115.66,-1
2026-04-30T15:26:39,2026-04-30,6473.T,EXIT,-1,VWAP Trend,MEDIUM,3,37.65,nan,2.75,nan,5.5,nan,10.0,2026-05-01,1.72,2.49,63.6,1.9,39.68,31.95,-6.87,1.7,11,2026-01-09 to 2026-04-28 (74 days),-1.0,57.5,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -165.8%; Earnings conf adj: -1,-1.0,-1.0,1.0,-2,2026-04-28,-165.8,-1
2026-04-30T15:26:32,2026-04-30,6702.T,HOLD,0,RSI Mean Reversion,MEDIUM,3,37.37,nan,2.0,0.0,4.0,0.0,0.0,2026-05-28,2.42,4.84,100.0,162.25,66.13,106.49,-4.99,28.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,54.9,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=39); Last surprise: -18.1%; Earnings conf adj: -1,-1.0,-1.0,1.0,-2,2026-04-28,-18.11,-1
2026-04-30T15:26:33,2026-04-30,7205.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,35.82,326.0,11.0,0.0,27.5,0.0,0.0,2026-05-24,1.49,3.39,100.0,160.5,57.1,104.19,-8.52,24.0,1,2026-01-08 to 2026-04-28 (75 days),-1.0,33.9,0.9449,411.28,394.54,BULLISH,HIGH,Strong trend (ADX=34); Last surprise: -45.4%; Earnings conf adj: -1,1.98,-1.0,1.0,-7,2026-04-23,-45.36,-1
2026-04-30T15:26:31,2026-04-30,6504.T,EXIT,-1,ADX Trend Following,HIGH,5,35.65,nan,9.76,nan,19.52,nan,10.0,2026-05-18,1.21,1.86,66.7,15.51,56.53,29.62,-24.41,18.7,3,2026-01-09 to 2026-04-28 (74 days),-1.0,60.2,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=36); Last surprise: +21.7%; Earnings conf adj: +1,-1.0,-1.0,1.0,-2,2026-04-28,21.72,1
2026-04-30T15:26:32,2026-04-30,5803.T,HOLD,0,PEAD Earnings Drift,HIGH,5,35.18,nan,8.18,0.0,16.36,0.0,0.0,2026-06-19,4.05,7.53,100.0,1011.71,1450.41,-7.46,-20.44,50.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,67.5,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=38); Last surprise: +12.9%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,12.94,1
2026-04-30T15:26:35,2026-04-30,7741.T,HOLD,0,ADX Trend Following,LOW,0,35.04,nan,2.04,0.0,3.06,0.0,0.0,2026-05-08,0.43,0.58,100.0,12.65,4.08,-69.22,-5.11,8.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,56.5,nan,nan,nan,NEUTRAL,LOW,High volume; EARNINGS TODAY (2026-04-30); Last surprise: -6.5%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,-6.53,-3
2026-04-30T15:26:41,2026-04-30,9433.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,34.81,nan,2.0,0.0,4.0,0.0,0.0,2026-05-13,1.67,4.09,100.0,27.64,6.12,13.89,-0.82,13.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,44.6,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=40); Last surprise: -14.1%; Earnings conf adj: -1,-1.0,-1.0,1.0,12,2026-05-12,-14.11,-1
2026-04-30T15:26:47,2026-04-30,2269.T,HOLD,0,VWAP Trend,LOW,0,34.34,nan,2.0,0.0,3.0,0.0,0.0,2026-05-02,-0.29,-0.39,50.0,0.88,-2.33,-28.58,-3.51,2.0,8,2026-01-09 to 2026-04-28 (74 days),-1.0,42.4,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=36); Last surprise: -10.3%; Earnings conf adj: -1,-1.0,-1.0,1.0,14,2026-05-14,-10.32,-1
2026-04-30T15:26:38,2026-04-30,3086.T,BUY,1,ADX Trend Following,HIGH,4,33.69,nan,5.57,nan,11.14,nan,10.0,2026-06-16,0.98,1.62,100.0,73.91,28.26,8.9,-13.93,47.5,2,2026-01-09 to 2026-04-28 (74 days),0.282,37.7,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=44); Last surprise: +49.6%; Earnings conf adj: +1,-1.0,-1.0,1.0,61,2026-06-30,49.59,1
2026-04-30T15:26:33,2026-04-30,6674.T,HOLD,0,MACD Crossover,HIGH,5,33.28,nan,5.3,0.0,10.6,0.0,0.0,2026-05-25,3.36,6.33,100.0,363.77,210.28,-273.41,-13.26,25.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,54.6,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=38); Last surprise: +19.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,19.17,1
2026-04-30T15:26:46,2026-04-30,8252.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,32.94,nan,2.0,0.0,4.0,0.0,0.0,2026-05-20,1.48,2.65,100.0,34.76,11.72,22.9,-2.63,20.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,50.6,nan,nan,nan,NEUTRAL,LOW,Last surprise: -8.7%; Earnings conf adj: -1,-1.0,-1.0,1.0,15,2026-05-15,-8.74,-1
2026-04-30T15:26:45,2026-04-30,2413.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,2,32.58,nan,2.0,0.0,4.0,0.0,0.0,2026-05-09,0.78,1.43,100.0,22.6,7.62,77.75,-2.67,9.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,40.1,nan,nan,nan,NEUTRAL,LOW,Earnings in 1d (2026-05-01); Last surprise: +28.0%; Earnings conf adj: -1,-1.0,-1.0,1.0,1,2026-05-01,28.03,-1
