generated_at,date,ticker,signal,signal_raw,strategy,confidence,confidence_score,composite_score,current_price,stop_loss_pct,stop_loss_price,take_profit_pct,take_profit_price,suggested_position_size_pct,signal_expires,sharpe,sortino,win_rate,profit_factor,annual_return_pct,annual_excess_pct,max_drawdown_pct,avg_holding_days,total_trades,backtest_period,pbo,rsi,vol_20,sma_50,sma_200,trend,volatility,notes,vol_target_size_pct,meta_label_prob,meta_label_size_mult,days_to_earnings,earnings_date,last_surprise_pct,earnings_confidence_adj
2026-04-30T15:26:33,2026-04-30,5801.T,HOLD,0,52-Week High Momentum,HIGH,5,32.52,nan,6.86,0.0,13.72,0.0,0.0,2026-05-13,4.53,13.0,80.0,55.84,3831.63,-11514.36,-17.16,13.8,5,2026-01-09 to 2026-04-28 (74 days),-1.0,60.9,nan,nan,nan,NEUTRAL,LOW,Last surprise: +110.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,12,2026-05-12,110.18,1
2026-04-30T15:26:37,2026-04-30,8697.T,HOLD,0,Stochastic Oscillator,HIGH,4,32.01,nan,2.0,0.0,4.0,0.0,0.0,2026-05-12,3.17,6.51,66.7,99.51,84.63,33.1,-3.68,12.0,3,2026-01-09 to 2026-04-28 (74 days),-1.0,59.9,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +2.4%,-1.0,-1.0,1.0,-2,2026-04-28,2.4,0
2026-04-30T15:26:25,2026-04-30,7762.T,HOLD,0,52-Week High Momentum,HIGH,5,31.76,nan,4.6,0.0,9.2,0.0,0.0,2026-06-03,2.73,5.88,100.0,324.87,155.22,-64.0,-11.5,34.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,55.0,nan,nan,nan,NEUTRAL,LOW,Last surprise: +152.4%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,152.38,1
2026-04-30T15:26:29,2026-04-30,5714.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,31.73,nan,2.0,0.0,4.0,0.0,0.0,2026-05-16,1.65,3.77,100.0,119.25,38.53,-76.85,-4.49,16.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,52.1,nan,nan,nan,NEUTRAL,LOW,Last surprise: -44.8%; Earnings conf adj: -1,-1.0,-1.0,1.0,14,2026-05-14,-44.77,-1
2026-04-30T15:26:40,2026-04-30,7012.T,HOLD,0,Stochastic Oscillator,HIGH,5,31.6,nan,2.26,0.0,4.52,0.0,0.0,2026-05-19,1.84,4.74,100.0,130.23,47.82,-112.07,-5.64,19.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,52.6,nan,nan,nan,NEUTRAL,LOW,Last surprise: +135.0%; Earnings conf adj: +1,-1.0,-1.0,1.0,12,2026-05-12,135.01,1
2026-04-30T15:26:42,2026-04-30,5406.T,HOLD,0,VWAP Trend,LOW,0,31.19,nan,2.77,0.0,4.16,0.0,0.0,2026-05-02,0.05,0.08,44.4,1.04,-0.03,31.96,-6.93,2.4,9,2026-01-09 to 2026-04-28 (74 days),-1.0,43.4,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -22.9%; Earnings conf adj: -1,-1.0,-1.0,1.0,11,2026-05-11,-22.92,-1
2026-04-30T15:26:41,2026-04-30,6861.T,EXIT,-1,ADX Trend Following,HIGH,5,31.15,nan,5.53,nan,11.06,nan,10.0,2026-05-16,1.99,4.37,66.7,4.66,104.21,-33.85,-13.82,16.0,3,2026-01-09 to 2026-04-28 (74 days),-1.0,79.0,nan,nan,nan,NEUTRAL,LOW,RSI overbought; High volume; Strong trend (ADX=50); Last surprise: +16.8%; Earnings conf adj: +1,-1.0,-1.0,1.0,-6,2026-04-24,16.81,1
2026-04-30T15:26:28,2026-04-30,2432.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,31.08,nan,2.0,0.0,4.0,0.0,0.0,2026-05-24,1.31,2.49,100.0,63.86,18.35,3.62,-3.91,24.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,49.6,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=30); Last surprise: -243.2%; Earnings conf adj: -1,-1.0,-1.0,1.0,12,2026-05-12,-243.16,-1
2026-04-30T15:26:20,2026-04-30,2802.T,HOLD,0,Z-Score Mean Reversion,HIGH,5,30.96,nan,2.0,0.0,4.0,0.0,0.0,2026-05-09,1.78,7.03,100.0,89.04,25.21,-237.34,-2.42,9.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,58.1,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +5.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,7,2026-05-07,5.26,1
2026-04-30T15:26:48,2026-04-30,6503.T,BUY,1,Composite Multi-Indicator,HIGH,5,30.76,nan,2.0,nan,4.0,nan,10.0,2026-05-04,2.27,20.68,100.0,11.17,3.9,-137.53,-0.1,4.0,1,2026-01-09 to 2026-04-28 (74 days),0.155,61.7,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=33); Last surprise: +33.5%; Earnings conf adj: +1,-1.0,-1.0,1.0,-2,2026-04-28,33.55,1
2026-04-30T15:26:35,2026-04-30,7267.T,HOLD,0,Bollinger Band Mean Reversion,HIGH,4,30.42,nan,2.0,0.0,4.0,0.0,0.0,2026-06-05,0.55,0.84,100.0,22.91,7.0,51.11,-4.79,36.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,45.2,nan,nan,nan,NEUTRAL,LOW,Last surprise: +113.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,113.21,1
2026-04-30T15:26:28,2026-04-30,8601.T,HOLD,0,Z-Score Mean Reversion,HIGH,4,30.14,nan,2.13,0.0,4.26,0.0,0.0,2026-05-30,0.86,1.46,100.0,57.12,16.57,10.15,-5.32,30.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,41.9,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +19.1%; Earnings conf adj: +1,-1.0,-1.0,1.0,-3,2026-04-27,19.13,1
2026-04-30T15:26:22,2026-04-30,6770.T,BUY,1,Composite Multi-Indicator,LOW,1,29.55,nan,2.0,nan,3.0,nan,7.0,2026-05-01,1.68,18.49,100.0,9.95,3.47,-93.08,-0.1,1.0,1,2026-01-09 to 2026-04-28 (74 days),0.5,59.6,nan,nan,nan,NEUTRAL,LOW,High volume; EARNINGS TODAY (2026-04-30); Last surprise: +598.4%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,598.39,-3
2026-04-30T15:26:23,2026-04-30,3407.T,HOLD,0,Stochastic Oscillator,MEDIUM,2,29.4,nan,5.5,0.0,11.0,0.0,0.0,2026-05-19,0.11,0.17,50.0,6.48,-0.5,-31.62,-13.75,19.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,46.1,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=34); Last surprise: +28.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,12,2026-05-12,28.22,1
2026-04-30T15:26:29,2026-04-30,4324.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,29.1,nan,2.0,0.0,4.0,0.0,0.0,2026-05-14,0.6,1.09,100.0,26.75,5.8,46.72,-3.04,14.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,51.4,nan,nan,nan,NEUTRAL,LOW,Last surprise: +92.2%,-1.0,-1.0,1.0,15,2026-05-15,92.18,0
2026-04-30T15:26:22,2026-04-30,9202.T,BUY,1,VWAP Trend,LOW,1,28.68,nan,2.02,nan,3.03,nan,7.0,2026-05-04,1.33,2.25,66.7,2.45,21.95,60.54,-5.04,4.3,9,2026-01-09 to 2026-04-28 (74 days),0.258,29.5,nan,nan,nan,NEUTRAL,LOW,RSI oversold; High volume; Strong trend (ADX=37); EARNINGS TODAY (2026-04-30); Last surprise: +21.8%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,21.82,-3
2026-04-30T15:26:39,2026-04-30,2914.T,HOLD,-1,VWAP Trend,LOW,0,28.66,nan,2.0,nan,3.0,nan,0.0,2026-05-02,0.25,0.4,42.9,1.17,1.83,1.71,-3.82,2.1,7,2026-01-09 to 2026-04-28 (74 days),-1.0,43.6,nan,nan,nan,NEUTRAL,LOW,Last surprise: -102.5%; Earnings conf adj: -1,-1.0,-1.0,1.0,8,2026-05-08,-102.52,-1
2026-04-30T15:26:39,2026-04-30,1963.T,HOLD,0,Z-Score Mean Reversion,HIGH,4,28.21,nan,3.83,0.0,7.66,0.0,0.0,2026-05-23,1.51,3.12,100.0,160.12,55.15,-47.26,-9.58,23.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,52.7,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=32); Last surprise: +300.6%,-1.0,-1.0,1.0,14,2026-05-14,300.62,0
2026-04-30T15:26:31,2026-04-30,5020.T,HOLD,0,Z-Score Mean Reversion,HIGH,4,28.2,nan,4.04,0.0,8.08,0.0,0.0,2026-05-23,0.8,1.24,100.0,68.38,19.24,-30.43,-10.11,23.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,38.2,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=41); Last surprise: +40.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,40.18,1
2026-04-30T15:26:45,2026-04-30,6920.T,EXIT,-1,Multi-Factor Momentum MR,LOW,1,28.02,nan,6.28,nan,9.42,nan,7.0,2026-05-18,1.04,1.66,100.0,113.51,45.65,-222.92,-15.69,18.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,61.4,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=53); EARNINGS TODAY (2026-04-30); Last surprise: -29.5%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,-29.52,-3
2026-04-30T15:26:26,2026-04-30,8253.T,HOLD,0,Stochastic Oscillator,HIGH,4,27.96,nan,2.0,0.0,4.0,0.0,0.0,2026-05-18,0.8,1.29,100.0,37.42,11.55,-5.59,-4.78,18.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,55.4,nan,nan,nan,NEUTRAL,LOW,Last surprise: +48.8%; Earnings conf adj: +1,-1.0,-1.0,1.0,15,2026-05-15,48.76,1
2026-04-30T15:26:20,2026-04-30,5201.T,HOLD,0,MACD Crossover,MEDIUM,3,27.95,nan,2.38,0.0,4.76,0.0,0.0,2026-05-22,0.84,1.88,100.0,36.44,12.74,-15.66,-5.95,22.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,51.4,nan,nan,nan,NEUTRAL,LOW,Last surprise: -99.9%,-1.0,-1.0,1.0,12,2026-05-12,-99.94,0
2026-04-30T15:26:24,2026-04-30,5108.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,3,27.38,nan,2.27,0.0,4.54,0.0,0.0,2026-05-31,0.18,0.29,100.0,14.56,1.53,16.01,-5.67,31.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,44.4,nan,nan,nan,NEUTRAL,LOW,Last surprise: +72.0%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,71.96,1
2026-04-30T15:26:35,2026-04-30,5019.T,HOLD,0,Stochastic Oscillator,MEDIUM,2,26.24,nan,2.0,0.0,4.0,0.0,0.0,2026-05-04,-0.1,-0.19,100.0,6.98,-0.7,-51.2,-2.55,4.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,35.9,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=50); Last surprise: -21.9%,-1.0,-1.0,1.0,12,2026-05-12,-21.92,0
2026-04-30T15:26:24,2026-04-30,6952.T,EXIT,-1,ADX Trend Following,HIGH,4,25.96,nan,4.01,nan,8.02,nan,10.0,2026-06-01,1.47,3.21,100.0,91.68,34.81,-73.32,-10.03,32.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,47.9,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=38); Last surprise: -85.7%,-1.0,-1.0,1.0,14,2026-05-14,-85.73,0
2026-04-30T15:26:48,2026-04-30,4188.T,HOLD,0,Z-Score Mean Reversion,MEDIUM,2,25.92,nan,4.51,0.0,9.02,0.0,0.0,2026-05-31,0.53,0.93,100.0,51.19,12.37,19.16,-11.27,31.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,43.0,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=33); Last surprise: -127.7%; Earnings conf adj: -1,-1.0,-1.0,1.0,13,2026-05-13,-127.69,-1
2026-04-30T15:26:40,2026-04-30,1812.T,HOLD,0,Stochastic Oscillator,MEDIUM,3,25.83,nan,4.64,0.0,9.28,0.0,0.0,2026-06-22,0.3,0.5,100.0,19.78,4.82,-19.65,-11.61,53.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,60.9,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +31.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,31.26,1
2026-04-30T15:26:43,2026-04-30,9766.T,HOLD,0,VWAP Trend,LOW,1,24.45,nan,8.21,0.0,12.32,0.0,0.0,2026-05-06,-0.02,-0.02,57.1,0.91,-6.42,11.49,-20.52,6.7,7,2026-01-09 to 2026-04-28 (74 days),-1.0,46.9,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -0.2%,-1.0,-1.0,1.0,8,2026-05-08,-0.16,0
2026-04-30T15:26:48,2026-04-30,8802.T,HOLD,0,Bollinger Band Mean Reversion,MEDIUM,3,24.39,nan,2.92,0.0,5.84,0.0,0.0,2026-06-04,0.15,0.24,100.0,7.73,0.94,-51.76,-7.31,35.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,47.6,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +64.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,64.22,1
2026-04-30T15:26:29,2026-04-30,4631.T,EXIT,-1,VWAP Trend,MEDIUM,3,20.69,nan,2.0,nan,4.0,nan,10.0,2026-05-02,3.16,14.98,50.0,10.76,30.9,34.38,-1.3,2.0,6,2026-01-09 to 2026-04-28 (74 days),-1.0,37.0,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=37); Last surprise: +36.3%,-1.0,-1.0,1.0,15,2026-05-15,36.32,0
2026-04-30T15:26:24,2026-04-30,9022.T,EXIT,-1,VWAP Trend,HIGH,5,19.78,nan,2.0,nan,4.0,nan,10.0,2026-05-02,2.07,7.29,55.6,4.21,35.0,56.05,-1.86,2.1,9,2026-01-09 to 2026-04-28 (74 days),-1.0,42.4,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +45.6%; Earnings conf adj: +1,-1.0,-1.0,1.0,89,2026-07-28,45.63,1
2026-04-30T15:26:24,2026-04-30,7751.T,HOLD,0,Stochastic Oscillator,LOW,0,17.77,nan,4.15,0.0,6.22,0.0,0.0,2026-05-28,-0.03,-0.05,50.0,1.02,-1.74,33.34,-10.37,28.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,34.6,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=32); Last surprise: -27.9%; Earnings conf adj: -1,-1.0,-1.0,1.0,84,2026-07-23,-27.89,-1
2026-04-30T15:26:38,2026-04-30,6178.T,HOLD,0,Bollinger Band Mean Reversion,MEDIUM,3,14.98,nan,2.48,0.0,4.96,0.0,0.0,2026-05-30,0.28,0.45,100.0,16.55,3.64,-9.71,-6.19,30.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,49.0,nan,nan,nan,NEUTRAL,LOW,Last surprise: +27.0%; Earnings conf adj: +1,-1.0,-1.0,1.0,15,2026-05-15,27.04,1
2026-04-30T15:26:23,2026-04-30,4503.T,HOLD,0,MACD Crossover,LOW,1,13.05,nan,3.18,0.0,4.77,0.0,0.0,2026-05-22,-0.08,-0.12,50.0,0.4,-4.28,-21.35,-7.95,22.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,32.6,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=34); Last surprise: +13.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,-3,2026-04-27,13.29,1
2026-04-30T15:26:36,2026-04-30,1605.T,HOLD,0,Momentum (Rate of Change),MEDIUM,3,12.67,nan,6.45,0.0,12.9,0.0,0.0,2026-07-24,1.9,2.64,100.0,260.02,115.7,-46.06,-16.13,85.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,49.5,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=33); Last surprise: -7.2%; Earnings conf adj: -1,-1.0,-1.0,1.0,13,2026-05-13,-7.22,-1
2026-04-30T15:26:22,2026-04-30,2502.T,HOLD,0,Z-Score Mean Reversion,LOW,0,10.86,nan,2.0,0.0,3.0,0.0,0.0,2026-05-28,-0.31,-0.44,0.0,0.0,-2.44,16.02,-4.9,28.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,39.6,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=31); Last surprise: -28.3%; Earnings conf adj: -1,-1.0,-1.0,1.0,6,2026-05-06,-28.29,-1
2026-04-30T15:26:47,2026-04-30,4385.T,HOLD,0,Stochastic Oscillator,HIGH,4,8.53,nan,3.37,0.0,6.74,0.0,0.0,2026-05-25,1.88,3.73,100.0,191.64,83.5,0.11,-8.43,25.0,2,2026-01-09 to 2026-04-28 (74 days),-1.0,52.7,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=31); Last surprise: +0.8%,-1.0,-1.0,1.0,11,2026-05-11,0.77,0
2026-04-30T15:26:20,2026-04-30,8267.T,BUY,1,ADX Trend Following,MEDIUM,3,6.86,nan,2.0,nan,4.0,nan,10.0,2026-05-11,1.05,2.77,100.0,23.32,7.89,75.55,-1.88,11.0,1,2026-01-09 to 2026-04-28 (74 days),0.333,26.3,nan,nan,nan,NEUTRAL,LOW,RSI oversold; High volume; Strong trend (ADX=59); Last surprise: -5.1%; Earnings conf adj: -1,-1.0,-1.0,1.0,-21,2026-04-09,-5.09,-1
2026-04-30T15:26:35,2026-04-30,7013.T,HOLD,0,52-Week High Momentum,HIGH,5,4.79,nan,4.71,0.0,9.42,0.0,0.0,2026-05-31,1.74,3.17,100.0,215.48,66.54,92.26,-11.78,31.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,34.1,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=42); Last surprise: +7.9%; Earnings conf adj: +1,-1.0,-1.0,1.0,8,2026-05-08,7.9,1
2026-04-30T15:26:36,2026-04-30,7202.T,HOLD,0,VWAP Trend,LOW,1,3.39,nan,4.72,0.0,7.08,0.0,0.0,2026-05-02,-1.78,-1.99,45.5,0.42,-30.36,0.29,-11.8,2.0,11,2026-01-09 to 2026-04-28 (74 days),-1.0,43.1,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +19.5%; Earnings conf adj: +1,-1.0,-1.0,1.0,14,2026-05-14,19.46,1
2026-04-30T15:26:28,2026-04-30,1925.T,HOLD,1,VWAP Trend,LOW,1,2.98,nan,2.0,nan,3.0,nan,0.0,2026-05-02,-0.14,-0.19,44.4,0.95,-1.72,19.01,-3.03,2.2,9,2026-01-09 to 2026-04-28 (74 days),-1.0,43.5,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=39); Last surprise: +51.7%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,51.73,1
2026-04-30T15:26:33,2026-04-30,1808.T,HOLD,0,VWAP Trend,LOW,0,2.65,nan,3.87,0.0,5.8,0.0,0.0,2026-05-03,-1.41,-1.6,37.5,0.54,-20.84,10.33,-9.68,3.1,8,2026-01-09 to 2026-04-28 (74 days),-1.0,47.1,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -1.6%,-1.0,-1.0,1.0,15,2026-05-15,-1.57,0
2026-04-30T15:26:37,2026-04-30,9201.T,HOLD,0,Z-Score Mean Reversion,LOW,0,1.71,nan,2.18,0.0,3.27,0.0,0.0,2026-05-31,0.06,0.1,100.0,3.18,-0.99,44.31,-5.45,31.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,38.9,nan,nan,nan,NEUTRAL,LOW,High volume; EARNINGS TODAY (2026-04-30); Last surprise: +16.7%; Earnings conf adj: -3,-1.0,-1.0,1.0,0,2026-04-30,16.71,-3
2026-04-30T15:26:40,2026-04-30,9107.T,HOLD,0,Composite Multi-Indicator,HIGH,5,1.48,nan,5.23,0.0,10.46,0.0,0.0,2026-08-07,1.58,2.34,100.0,152.11,62.9,15.36,-13.07,99.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,43.2,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=35); Last surprise: +16.0%; Earnings conf adj: +1,-1.0,-1.0,1.0,8,2026-05-08,16.04,1
2026-04-30T15:26:40,2026-04-30,4452.T,HOLD,0,Momentum (Rate of Change),LOW,1,0.68,nan,2.89,0.0,4.34,0.0,0.0,2026-05-29,-0.16,-0.2,100.0,4.02,-3.06,11.14,-7.23,29.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,44.6,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -8.5%; Earnings conf adj: -1,-1.0,-1.0,1.0,12,2026-05-12,-8.54,-1
2026-04-30T15:26:29,2026-04-30,6902.T,HOLD,0,Z-Score Mean Reversion,LOW,1,-5.34,nan,3.18,0.0,4.77,0.0,0.0,2026-06-12,-0.3,-0.42,0.0,0.0,-5.48,32.48,-7.95,43.0,1,2026-01-09 to 2026-04-28 (74 days),-1.0,36.3,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: +10.1%; Earnings conf adj: +1,-1.0,-1.0,1.0,-2,2026-04-28,10.15,1
2026-04-30T15:26:26,2026-04-30,4751.T,HOLD,0,Stochastic Oscillator,MEDIUM,3,-9.23,nan,5.75,0.0,11.5,0.0,0.0,2026-05-28,0.7,1.1,50.0,2.31,20.02,48.26,-14.37,28.5,2,2026-01-09 to 2026-04-28 (74 days),-1.0,41.2,nan,nan,nan,NEUTRAL,LOW,Last surprise: +25.3%; Earnings conf adj: +1,-1.0,-1.0,1.0,13,2026-05-13,25.34,1
2026-04-30T15:26:23,2026-04-30,7832.T,HOLD,0,ADX Trend Following,LOW,0,-9.73,nan,2.31,0.0,3.46,0.0,0.0,2026-05-12,-0.68,-0.92,50.0,0.29,-10.31,21.46,-5.77,12.8,4,2026-01-09 to 2026-04-28 (74 days),-1.0,34.9,nan,nan,nan,NEUTRAL,LOW,High volume; Last surprise: -8.4%; Earnings conf adj: -1,-1.0,-1.0,1.0,13,2026-05-13,-8.39,-1
2026-04-30T15:26:39,2026-04-30,5411.T,HOLD,0,VWAP Trend,HIGH,4,-12.48,nan,2.0,0.0,4.0,0.0,0.0,2026-05-02,1.75,3.24,44.4,3.67,24.57,68.86,-4.05,2.2,9,2026-01-09 to 2026-04-28 (74 days),-1.0,31.8,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=53); Last surprise: +126.2%; Earnings conf adj: +1,-1.0,-1.0,1.0,8,2026-05-08,126.2,1
2026-04-30T15:26:27,2026-04-30,4568.T,HOLD,1,SMA Crossover (10/50),LOW,0,-13.54,nan,2.0,nan,3.0,nan,0.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,61.51,0.0,0.0,0,2026-01-09 to 2026-04-28 (74 days),-1.0,41.4,nan,nan,nan,NEUTRAL,LOW,Strong trend (ADX=32); Last surprise: +17.6%,-1.0,-1.0,1.0,11,2026-05-11,17.59,0
2026-04-30T15:26:41,2026-04-30,9009.T,HOLD,0,RSI Mean Reversion,LOW,0,-14.27,nan,2.0,0.0,3.0,0.0,0.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,29.65,0.0,0.0,0,2026-01-09 to 2026-04-28 (74 days),-1.0,39.9,nan,nan,nan,NEUTRAL,LOW,High volume; Strong trend (ADX=32); Last surprise: -68.3%,-1.0,-1.0,1.0,8,2026-05-08,-68.34,0
